470020;Puente Colorado;TV 16 B ESTE 42 C 55 SUR;Comedor Comunitario SDIS;2082990;Altos Del Zipa;San Crist�bal;TV 16 B ESTE 42 C 55 SUR;4.54368667174107;-74.0804904454295
470021;Altos del Poblado;Calle 40 SUR # 11 - 0;Comedor Comunitario SDIS;2078412;Altos Del Poblado;San Crist�bal;CL 40 SUR 11 0;4.56395742864323;-74.1083662994853
470023;Veinte de Julio;KR 5 A 29 22 SUR;Comedor Comunitario SDIS;2066171;Suramerica;San Crist�bal;KR 5 A 29 22 SUR;4.567446803978982;-74.09584835373217
470024;Buenos Aires;KR 5 ESTE 8 70 SUR;Comedor Comunitario SDIS;2837063;Vitelma;San Crist�bal;KR 5 ESTE 8 70 SUR;4.57473556331619;-74.0787179907555
470025;Atenas;KR 2 ESTE 36 F 26 SUR;Comedor Comunitario SDIS;2063548;Atenas;San Crist�bal;KR 2 ESTE 36 F 26 SUR;4.55751208842636;-74.093701281279
470026;La Joyita;KR 1 32 74 SUR;Comedor Comunitario SDIS;3635684;Bello Horizonte;San Crist�bal;KR 1 32 74 SUR;4.56025204072184;-74.0949590291543
470027;Amapolas;KR 12 C ESTE 29 9 SUR;Comedor Comunitario SDIS;3107584482;San Blas II;San Crist�bal;KR 12 C ESTE 29 9 SUR;4.56138705123615;-74.0804750921217
470028;Santa Ines;KR 5 ESTE 29 70 SUR;Comedor Comunitario SDIS;2068472;Santa Ines Sur;San Crist�bal;KR 5 ESTE 29 70 SUR;4.56167720000676;-74.0881124749608
570029;Barranquillita;CL 69 D SUR 3 15;Comedor Comunitario SDIS;2004974;La Aurora;Usme;CL 69 D SUR 3 15;4.52384396912236;-74.1205909122716
570030;Virrey Chuniza;AC 91 SUR 3 C 34 ESTE;Comedor Comunitario SDIS;3132918260;Charala;Usme;AC 91 SUR 3 C 34 ESTE;4.50140006757026;-74.1096894008225
570032;El Bosque;TV 7 ESTE 82 21 SUR;Comedor Comunitario SDIS;3118639867;El Bosque;Usme;TV 7 ESTE 82 21 SUR;4.504998723298566;-74.10158422798348
570034;Juan Jose Rondon;CL 90 SUR 14 A 21 ESTE;Comedor Comunitario SDIS;3217043091;Tocaimita Sur;Usme;CL 90 SUR 14 A 21 ESTE;4.50055829450019;-74.0869189123234
570035;Villa Rosita;CL 87 A SUR 22 58 ESTE;Comedor Comunitario SDIS;3651017;Tihuaque Rural;Usme;CL 87 A SUR 22 58 ESTE;4.502290491964163;-74.08181620766695
570036;Nutriendo Hoy Como Futuro;KR 14 ESTE 76 79 SUR;Comedor Comunitario SDIS;3102177354;La Cabana;Usme;KR 14 ESTE 76 79 SUR;4.513326084035445;-74.09121514578858
570037;Semillas de Anta�o;KR 14 ESTE 76 D 33 SUR;Comedor Comunitario SDIS;3655382;La Cabana;Usme;KR 14 ESTE 76 D 33 SUR;4.512192784970456;-74.09101878796461
570039;Lorenzo Alcantuz;KR 5 B 102 A 18 SUR;Comedor Comunitario SDIS;3112578802;Desarrollo Brazuelos;Usme;KR 5 B 102 A 18 SUR;4.49531361348714;-74.1149297839937
570040;Villa Alemania;CL 111 A SUR 5 C 51 ESTE;Comedor Comunitario SDIS;3162482372;Villa Israel;Usme;CL 111 A SUR 5 C 51 ESTE;4.490034459648103;-74.11162923009874
670041;San Vicente Ferrer;CL 55 A SUR 33 33;Comedor Comunitario SDIS;7285249;San Vicente Ferrer;Tunjuelito;CL 55 A SUR 33 33;4.582545578027281;-74.14212097003339
670042;El Carmen II;CL 47 B SUR 28 62;Comedor Comunitario SDIS;7106369;Samore;Tunjuelito;CL 47 B SUR 28 62;4.583625423101097;-74.13065094641605
670043;Isla del Sol;CL 66 SUR 65 A 8;Comedor Comunitario SDIS;7116532;Isla Del Sol;Tunjuelito;CL 66 SUR 65 A 8;4.588767490546317;-74.15516677834685
670044;Santa Lucia Sur;CL 47 SUR 19 72;Comedor Comunitario SDIS;2050115;Santa Lucia;Tunjuelito;CL 47 SUR 19 72;4.57085869777068;-74.1257854843815
770045;Nuevo Chile;KR 71 D 56 D 24 SUR;Comedor Comunitario SDIS;7787294;Olarte;Bosa;KR 71 D 56 D 24 SUR;4.60029388011839;-74.1631897860336
770047;Bosanova;KR 87 BIS 59 C 20 SUR;Comedor Comunitario SDIS;3168769219;Bosa Nova El Porvenir;Bosa;KR 87 BIS 59 C 20 SUR;4.621495830461029;-74.1885334323738
770048;San Pedro;KR 87 B 66 C 8 SUR;Comedor Comunitario SDIS;7842150;San Pedro;Bosa;KR 87 B 66 C 8 SUR;4.621012044383556;-74.19268205112715
770050;Potreritos;KR 88 J 78 8 SUR;Comedor Comunitario SDIS;5710715;Villa Emma;Bosa;KR 88 J 78 8 SUR;4.62265306629429;-74.2046502513357
770051;San Bernardino;CL 78 SUR 88 F 10;Comedor Comunitario SDIS;4013121;San Bernardino Potreritos;Bosa;CL 78 SUR 88 F 10;4.6217734586123;-74.2042306848048
770052;Comuneros;KR 89A 49D 01 SUR;Comedor Comunitario SDIS;7330986;Brasil;Bosa;KR 89 A 49 D 01 SUR;4.63345941669229;-74.1810544407513
770053;Bosques de Maryland;CL 74 B SUR 88 A 91;Comedor Comunitario SDIS;7775291;Los Laureles;Bosa;CL 74 B SUR 88 A 91;4.62146945021821;-74.2023797682949
770054;San Eugenio;CL 85 A SUR 77 G 15 M1 INT 1;Comedor Comunitario SDIS;4495861;San Diego-Bosa;Bosa;CL 85 A SUR 77 G 15;4.611068550858046;-74.21216423026628
770056;Brasilia;CL 51 SUR 87 D 50;Comedor Comunitario SDIS;4061221;Brasilia;Bosa;CL 51 SUR 87 D 50;4.628815359224683;-74.18009785461196
870086;Villa Liliana;CL 16 B 81 G 45;Comedor Comunitario SDIS;4118130;El Vergel;Kennedy;CL 16 B 81 G 45;4.656497152398211;-74.13647739337955
870087;Saucedal;CL 38 A SUR 82 A 69;Comedor Comunitario SDIS;2731932;Llano Grande;Kennedy;CL 38 A SUR 82 A 69;4.63375942374803;-74.16289301746417
870088;Perpetuo Socorro;KR 78D 47B 66 SUR;Comedor Comunitario SDIS;4531975;Tocarema;Kennedy;KR 78 D 47 B 66 SUR;4.612215983291777;-74.16544536565061
870089;Timiza;KR 78 A 43 37 SUR;Comedor Comunitario SDIS;4501051;Tocarema;Kennedy;KR 78 A 43 37 SUR;4.612139809245176;-74.16196702767037
870091;Alqueria  la Fragua;KR 68 F 37 F 20 SUR;Comedor Comunitario SDIS;2301740;Alqueria La Fragua;Kennedy;KR 68 F 37 F 20 SUR;4.604423024169932;-74.13666791075309
870092;Amparo Ca�izarez;CL 41 SUR 80 I 7;Comedor Comunitario SDIS;3114683315;Chucua De La Vaca II;Kennedy;CL 41 SUR 80 I 7;4.627016576607655;-74.16265142368212
870093;El Amparo;KR 81 F 42 37 SUR;Comedor Comunitario SDIS;5713311;Chucua De La Vaca II;Kennedy;KR 81 F 42 37 SUR;4.627079042163405;-74.16587128641395
870094;Villas de la Loma;KR 81 G 42 D 3 SUR;Comedor Comunitario SDIS;4543647;Chucua De La Vaca I;Kennedy;KR 81 G 42 D 3 SUR;4.626278998228258;-74.1674641933854
870095;Villas de Kennedy;DG 54 A SUR 81 G 92;Comedor Comunitario SDIS;4519708;El Carmelo;Kennedy;DG 54 A SUR 81 G 92;4.619658881288635;-74.17811257039261
970096;La Giralda;CL 23 109 A 15;Comedor Comunitario SDIS;5421597;Versalles Fontibon;Fontib�n;CL 23 109 A 15;4.684912855620137;-74.14403808359002
970097;Prados de Alameda;KR 137 A 17 A 59;Comedor Comunitario SDIS;5499511;Charco Urbano;Fontib�n;KR 137 A 17 A 59;4.6965658127647405;-74.16926603431654
970098;Selva Dorada;CL 22 K 123 3;Comedor Comunitario SDIS;5479384;Brisas Aldea Fontibon;Fontib�n;CL 22 K 123 3;4.6934593556712745;-74.15188777756148
970099;Zona Franca La Estancia;CL 14 B 119 A 71;Comedor Comunitario SDIS;4044776;El Chanco I;Fontib�n;CL 14 B 119 A 71;4.680843083194509;-74.1668776256491
970100;Flandes;KR 111 A 17 A 14;Comedor Comunitario SDIS;4186435;Villa Carmenza;Fontib�n;KR 111 A 17 A 14;4.680311470592659;-74.15126428609398
1070101;Garces Navas;CL 76 A 104 18;Comedor Comunitario SDIS;3133496436;Garces Navas Oriental;Engativ�;CL 76 A 104 18;4.710048361211804;-74.11701786425725
1070102;Luis Carlos Galan;KR 94 G 93 27;Comedor Comunitario SDIS;2273651;Luis Carlos Galan;Engativ�;KR 94 G 93 27;4.715954058794125;-74.09737594547767
1070103;Laureles;CL 63 F 113 A 16;Comedor Comunitario SDIS;2291405;Villa Gladys;Engativ�;CL 63 F 113 A 16;4.707073048070381;-74.13923453523653
1070104;San Ignacio;DG 47 75 8;Comedor Comunitario SDIS;2631246;San Ignacio;Engativ�;DG 47 75 8;4.672388335431091;-74.11306418699098
1070105;Boyaca Real;KR 74 A 68 A 15;Comedor Comunitario SDIS;2511891;Boyaca;Engativ�;KR 74 A 68 A 15;4.685000174762523;-74.10046948131769
1070106;La Florida;KR 89 68 A 8;Comedor Comunitario SDIS;2753816;Florida Blanca;Engativ�;KR 89 68 A 8;4.692750526008928;-74.11068177674008
1070107;Las Ferias;CL 79 69 Q 55;Comedor Comunitario SDIS;2400191;Las Ferias Occidental;Engativ�;CL 79 69 Q 55;4.6896907018782725;-74.08568897140742
1070108;La Estrada;KR 69 C 69 75;Comedor Comunitario SDIS;3138040568;La Estrada;Engativ�;KR 69 C 69 75;4.67955352641785;-74.09126735569451
1170109;San Carlos de Tibabuyes;Carrera 140 A # 142 - 41;Comedor Comunitario SDIS;3143307766;Berlin;Suba;KR 140 A 142 41;4.748122447141615;-74.11504036815337
1170110;Taberin;CL 129 F 87 18;Comedor Comunitario SDIS;6812958;Los Naranjos;Suba;CL 129 F 87 18;4.724898146249931;-74.0851862644973
1170111;Rincon Rubi;CL 128 94 3;Comedor Comunitario SDIS;6822312;Rincon De Suba;Suba;CL 128 94 3;4.7234318608388595;-74.09563322059758
1170113;Lisboa;CL 136 154 10;Comedor Comunitario SDIS;6889174;Lisboa;Suba;CL 136 154 10;4.743584099713003;-74.12494070091256
1170114;Fontanar del Rio;CL 144 141 C 30;Comedor Comunitario SDIS;6975266;Tibabuyes II;Suba;CL 144 141 C 30;4.752817843339902;-74.11477195352758
1170115;La Aguadita;CL 128 86 C 38;Comedor Comunitario SDIS;6818193;Villa Alcazar;Suba;CL 128 86 C 38;4.719287680433267;-74.0866225249631
1170116;Ca�iza;CL 128 A BIS 121 B 20;Comedor Comunitario SDIS;5374810;Tibabuyes;Suba;CL 128 A BIS 121 B 20;4.7320300177716526;-74.10697506887904
1170117;Caminos de La Esperanza;CL 157 96A 16;Comedor Comunitario SDIS;SIN INFORMACION;Salitre Suba;Suba;CL 157 96 A 16;4.755088455951203;-74.08311089951818
1170118;Las Flores;KR 108 A 140 45;Comedor Comunitario SDIS;6971621;Puerta Del Sol;Suba;KR 108 A 140 45;4.743927740009581;-74.10006645635663
1870120;Palermo Sur;CL 51 SUR 1 B 71 ESTE;Comedor Comunitario SDIS;7141545;Palermo Sur;Rafael Uribe;CL 51 SUR 1 B 71 ESTE;4.541048558146694;-74.10888102536569
1870121;Diana Turbay Sector Lanceros;KR 3 B 48 R 56 SUR;Comedor Comunitario SDIS;3138440838;Diana Turbay;Rafael Uribe;KR 3 B 48 R 56 SUR;4.54851046199579;-74.10783441405671
1870122;Diana Turbay Sector Plan Especial;CL 48 Z SUR 5 C 77;Comedor Comunitario SDIS;7711449;San Agustin;Rafael Uribe;CL 48 Z SUR 5 C 77;4.5498807000728485;-74.11236015922832
1870123;Diana Turbay Sector Comuneros;CL 48 Z SUR 2 C 16;Comedor Comunitario SDIS;3174561270;Diana Turbay;Rafael Uribe;CL 48 Z SUR 2 C 16;4.54598162440599;-74.1081748303881
1870124;Los Puentes;CL 48 P SUR 1 D 36;Comedor Comunitario SDIS;5686653;Arrayanes V;Rafael Uribe;CL 48 P SUR 1 D 36;4.54825163665043;-74.1039972501924
1870125;Diana Turbay Sector Valle;KR 1 48 Q 30 SUR;Comedor Comunitario SDIS;SIN INFORMACION;Diana Turbay Arrayanes;Rafael Uribe;KR 1 48 Q 30 SUR;4.546110657250069;-74.10423922946623
1870127;Ingles;CL 41 SUR 26 87;Comedor Comunitario SDIS;7605203;Ingles;Rafael Uribe;CL 41 SUR 26 87;4.58340037923275;-74.1236273598644
1870128;Taza y Pan (Libertador);CL 35 SUR 25 24;Comedor Comunitario SDIS;3203566555;Murillo Toro;Rafael Uribe;CL 35 SUR 25 24;4.583731739509376;-74.11806596879178
1870131;Govarova;KR 7 49 F 14 SUR;Comedor Comunitario SDIS;7694340;Molinos Del Sur;Rafael Uribe;KR 7 49 F 14 SUR;4.55733776682716;-74.1194128113625
1870133;Resurreccion;DG 32 C SUR 12 D 34;Comedor Comunitario SDIS;3616368;Granjas De Santa Sofia;Rafael Uribe;DG 32 C SUR 12 D 34;4.57000005160111;-74.1111806010504
1870134;Villas del Sol;CL 48 C SUR 10 D 54;Comedor Comunitario SDIS;5677344;Arboleda Sur;Rafael Uribe;CL 48 C SUR 10 D 54;4.564221621660953;-74.11464772821404
1870135;Chircales;TV 5 J 48 J 01 SUR;Comedor Comunitario SDIS;5670903;Callejon Santa Barbara;Rafael Uribe;TV 5 J 48 J 01 SUR;4.55747594044575;-74.1126914968919
1470136;San Victorino - La Favorita;KR 15 A 14 A 9;Comedor Comunitario SDIS;2837972;San Victorino;Los M�rtires;KR 15 A 14 A 9;4.606051072662437;-74.08033508252886
1470137;Voto Nacional;CL 15 15 29;Comedor Comunitario SDIS;2836005;San Victorino;Los M�rtires;CL 15 15 29;4.605842942500684;-74.07980594087594
1570138;Policarpa;KR 10 BIS 3 58 SUR;Comedor Comunitario SDIS;3102107568;Policarpa;Antonio Nari�o;KR 10 BIS 3 58 SUR;4.58611434853735;-74.0879199208445
1670139;Muzu (Tejar);KR 51 A 31 70 SUR;Comedor Comunitario SDIS;2305542;Alcala;Puente Aranda;KR 51 A 31 70 SUR;4.60168639189815;-74.1256550889609
1670141;Puente Aranda;KR 56 15 34;Comedor Comunitario SDIS;2618484;Puente Aranda;Puente Aranda;KR 56 15 34;4.63180783534148;-74.1088396328693
1770143;Santa Barbara;CL 6 C 7 A 3;Comedor Comunitario SDIS;3280161;Santa Barbara;Candelaria;CL 6 C 7 A 3;4.59340624535226;-74.0784385950051
1970145;Paraiso;KR 27 M 71 I 8 SUR;Comedor Comunitario SDIS;3118873226;Paraiso Quiba;Ciudad Bol�var;KR 27 M 71 I 8 SUR;4.55112249240378;-74.1626123005293
1970146;Altos de La Cruz;TV 22 69 A 19 SUR;Comedor Comunitario SDIS;7155312;Juan Jose Rondon;Ciudad Bol�var;TV 22 69 A 19 SUR;4.564879801476077;-74.15375348788017
1970147;Juan Pablo II;KR 18 Q 68 B 27 SUR;Comedor Comunitario SDIS;7903896;Juan Pablo II;Ciudad Bol�var;KR 18 Q 68 B 27 SUR;4.55441740398574;-74.14869559731596
1970148;Limonar;KR 18 D 81 28 SUR;Comedor Comunitario SDIS;7925142;El Minuto De Maria;Ciudad Bol�var;KR 18 D 81 28 SUR;4.535690844779499;-74.14527793443469
1970149;Divino Ni�o;CL 78 D SUR 15 24;Comedor Comunitario SDIS;3134764715;El Mochuelo;Ciudad Bol�var;CL 78 D SUR 15 24;4.536897353796466;-74.13696314170228
1970150;La Estrella;KR 18 D BIS 74 A 17 SUR;Comedor Comunitario SDIS;3115840436;Estrella Del Sur;Ciudad Bol�var;KR 18 D BIS 74 A 17 SUR;4.54315446089598;-74.1457463761464
1970151;Naciones Unidas;KR 18 R 77 A 27 SUR;Comedor Comunitario SDIS;7906220;Cordillera Del Sur;Ciudad Bol�var;KR 18 R 77 A 27 SUR;4.539908362767964;-74.15124775475284
1970152;Villas del Progreso;CL 73 SUR 20 6;Comedor Comunitario SDIS;2554846;Los Alpes Sur;Ciudad Bol�var;CL 73 SUR 20 6;4.544025874038355;-74.15268017367607
1970153;Los Alpes;KR 24 B 76 41 SUR;Comedor Comunitario SDIS;2554846;Cordillera Del Sur;Ciudad Bol�var;KR 24 B 76 41 SUR;4.540779350151795;-74.15493301436696
1970154;Estrella del Sur;CL 74 SUR 18 BIS 18;Comedor Comunitario SDIS;7914189;Estrella Del Sur;Ciudad Bol�var;CL 74 SUR 18 18;4.54358886906892;-74.1424745288424
1970155;Santa Viviana;CL 75 D SUR 75 C 3;Comedor Comunitario SDIS;5975048;Santa Viviana;Ciudad Bol�var;CL 75 D SUR 75 C 3;4.576340259457011;-74.17513614634164
1970156;Jerusalen Canteras;KR 49 D 68 G 8 SUR;Comedor Comunitario SDIS;7155897;Bellavista;Ciudad Bol�var;KR 49 D 68 G 8 SUR;4.5775800119704675;-74.15969414878727
1970157;Huertas;KR 75 K 62 D 42 SUR;Comedor Comunitario SDIS;7793528;Maria Cano;Ciudad Bol�var;KR 75 K 62 D 42 SUR;4.589152602777716;-74.17793787833182
1970158;San Fernando;DG 64 B SUR 19 21;Comedor Comunitario SDIS;2554846;Millan;Ciudad Bol�var;DG 64 B SUR 19 21;4.558807651030198;-74.14585600967244
1970159;Bella Flor -Sector La Torre (La Caba�a);KR 27 75 A 50 SUR;Comedor Comunitario SDIS;7905783;La Torre;Ciudad Bol�var;KR 27 75 A 50 SUR;4.54173508370415;-74.1626782864863
1970161;Caracoli;CL 76 A SUR 74 B 5;Comedor Comunitario SDIS;7157360;Caracoli;Ciudad Bol�var;CL 76 A SUR 74 B 5;4.573549387454116;-74.17340674896957
870046;Mi Segundo Hogar;KR 82 C 5 A 20 SUR;Comedor Comunitario SDIS;SIN INFORMACION;Maria Paz;Kennedy;KR 82 C 5 A 20 SUR;4.63699970829482;-74.1582349902868
770055;Manzanares;KR 79 73 D 7 SUR;Comedor Comunitario SDIS;7809874;Charles De Gaulle;Bosa;KR 79 73 D 7 SUR;4.60670585061258;-74.2020415157889
1670140;Colon;KR 58 4 B 31;Comedor Comunitario SDIS;3115521842;San Gabriel;Puente Aranda;KR 58 4 B 31;4.6232894603474;-74.1190311154331
870162;Nueva York;KR 68 I 39 61 SUR;Comedor Comunitario SDIS;SIN INFORMACION;Alqueria La Fragua II;Kennedy;KR 68 I 39 61 SUR;4.604413140648755;-74.14030859852095
670164;Abraham Lincoln;KR 9 A 52 48 SUR;Comedor Comunitario SDIS;7698321;Abraham Lincoln;Tunjuelito;KR 9 A 52 48 SUR;4.55729003503539;-74.12341421515286
170165;Buenavista;CL 192 5 C 24;Comedor Comunitario SDIS;5264974;Buenavista;Usaqu�n;CL 192 5 C 24;4.768745058734724;-74.02637779737205
1970167;Potosi;CL 81 SUR 42 76;Comedor Comunitario SDIS;7184181;Potosi;Ciudad Bol�var;CL 81 SUR 42 76;4.568747065518229;-74.17091113056233
1270168;Doce de Octubre;CL 72 51 20 PI 2;Comedor Comunitario SDIS;;Doce De Octubre;Barrios Unidos;CL 72 51 20;4.66877686043413;-74.0745300328513
1370169;Teusaquillo;KR 33 23 51 BQ 3;Comedor Comunitario SDIS;;Centro Nari�o;Teusaquillo;KR 33 23 51;4.626449067157105;-74.0872184987304
770084;Porvenir;KR 100 52 24 SUR;Comedor Comunitario SDIS;SIN INFORMACION;Parcela El Porvenir;Bosa;KR 100 52 24 SUR;4.642768292176268;-74.18862788984704
870085;Bella Vista;CL 38 SUR 94 C 29;Comedor Comunitario SDIS;3138653616;Galan;Kennedy;CL 38 SUR 94 C 29;4.64577340603798;-74.1713094113848
870090;Lagos de Timiza;KR 74 42 G 52 SUR;Comedor Comunitario SDIS;4542328;Timiza A;Kennedy;KR 74 42 G 52 SUR;4.609017653272149;-74.15819162667877
108001;Usaquen 1;CL 165 7 02;Comisar�a de Familia;6790056;Santa Teresa;Usaqu�n;CL 165 7 02;4.74113813563079;-74.0225181005147
208003;Chapinero;CL 61 7 51;Comisar�a de Familia;3459765;Chapinero Central;Chapinero;CL 61 7 51;4.64629873182965;-74.06128412453218
308004;Santafe;CL 15 13 86;Comisar�a de Familia;2435271;La Capuchina;Santa Fe;CL 15 13 86;4.60511901110845;-74.0784232684461
508007;Usme 1;CL 137 C SUR 2 A 51;Comisar�a de Familia;7660455;Centro Usme Urbano;Usme;CL 137 C SUR 2 A 51;4.470193445270616;-74.12537412385186
808014;Kennedy 3;KR 69 F 5 A 82;Comisar�a de Familia;4137119;Hipotecho;Kennedy;KR 69 F 5 A 82;4.628502772980012;-74.13030298618432
1108019;Suba 1;CL 146 A 94 A 5;Comisar�a de Familia;6921592 - 6921593 - 6921594;Las Flores;Suba;CL 146 A 94 A 5;4.740378685160594;-74.08654039634095
1208022;Barrios Unidos;CL 74 A 63 4;Comisar�a de Familia;6602763 - 6851911;Simon Bolivar;Barrios Unidos;CL 74 A 63 4;4.676286009802464;-74.08025434470254
1308023;Teusaquillo;KR 17 39 A 38;Comisar�a de Familia;3384624 - 3384623;La Magdalena;Teusaquillo;KR 17 39 A 38;4.628694726364982;-74.07081821452574
1908025;Ciudad Bolivar 2;KR 18 B 60 G 21 SUR;Comisar�a de Familia;7928280;Meissen;Ciudad Bol�var;KR 18 B 60 G 21 SUR;4.559840725724844;-74.13876300851275
1408026;Los Martires;KR 21 14 75;Comisar�a de Familia;2472602;El Liston;Los M�rtires;KR 21 14 75;4.610604527156313;-74.08540755802156
1708030;Candelaria;KR 8 5 28;Comisar�a de Familia;3338596 - 3338597 - 2811615;Santa Barbara;Candelaria;KR 8 5 28;4.593180882828536;-74.07924012930614
108002;Usaquen 2;CL 120 A 7 58;Comisar�a de Familia;6375470;Santa Barbara Oriental;Usaqu�n;CL 120 A 7 58;4.6978470670000725;-74.03202592332833
1108021;Suba 4;KR 143 132 A 45;Comisar�a de Familia;5364084;San Pedro;Suba;KR 143 132 A 45;4.74419577952777;-74.117031003166
408006;San Cristobal 1;AC 20 SUR 1 40;Comisar�a de Familia;3644866;Velodromo;San Crist�bal;AC 20 SUR 1 40;4.57009467659644;-74.08758662354
508008;Usme 2;AK 1 73 B 66 SUR;Comisar�a de Familia;2004793;Santa Librada Norte;Usme;AK 1 73 B 66 SUR;4.517418578827028;-74.11706451456918
608009;Tunjuelito;CL 52 SUR 7 10;Comisar�a de Familia;7695748 - 2059509;Abraham Lincoln;Tunjuelito;CL 52 SUR 7 10;4.55586710710441;-74.1218764243335
708010;Bosa 2;KR 100 52 24 SUR;Comisar�a de Familia;;La Cabana;Bosa;KR 100 52 24 SUR;4.642768292176268;-74.18862788984704
808012;Kennedy 2;KR 87 5 41;Comisar�a de Familia;4518954;Galan;Kennedy;KR 87 5 41;4.6414652379472345;-74.1584680006387
808013;Kennedy 1;KR 74 42 G 52 SUR;Comisar�a de Familia;4542717;Timiza A;Kennedy;KR 74 42 G 52 SUR;4.609017653272149;-74.15819162667877
908015;Fontibon;KR 82 25 C 58;Comisar�a de Familia;2672250 - 2672695;Santa Cecilia;Fontib�n;KR 82 25 C 58;4.672009941267037;-74.1193666049491
1008016;Engativa 2;AC 72 110 D 13;Comisar�a de Familia;4424996;Villa Amalia;Engativ�;AC 72 110 D 13;4.71134515701127;-74.1263615687714
1008017;Engativa 1;CL 71 73 A 44;Comisar�a de Familia;2916670 Ext. 2214 - 2215;Boyaca;Engativ�;CL 71 73 A 44;4.687454689778481;-74.0980392576462
1108018;Suba 2;TV 126 133 32;Comisar�a de Familia;6903585;Tibabuyes;Suba;TV 126 133 32;4.74182855946906;-74.1092453901528
1108020;Suba 3;KR 94 A 129 B 28;Comisar�a de Familia;6851911;El Rincon Norte;Suba;KR 94 A 129 B 28;4.72589794566801;-74.09263367683775
1608027;Puente Aranda;CL 4 31 D 20;Comisar�a de Familia;2777119 - 2771025;Comuneros;Puente Aranda;CL 4 31 D 20;4.6057695857796;-74.1032582976709
1508028;Antonio Nari�o;DG 19 SUR 19 33;Comisar�a de Familia;2390605;Restrepo;Antonio Nari�o;DG 19 SUR 19 33;4.584379953107137;-74.10323827793748
1808029;Rafael Uribe Uribe;CL 32 SUR 23 62;Comisar�a de Familia;3663916 - 3661917;Quiroga;Rafael Uribe;CL 32 SUR 23 62;4.581381462839048;-74.11473871101887
808032;Kennedy 4 (Casa de la Justicia);TV 73 D 38 C 72 SUR;Comisar�a de Familia;SIN INFORMACION;Timiza;Kennedy;TV 73 D 38 C 72 SUR;4.6172180722514256;-74.15044098915348
1052001;Comunidad de Vida Hogar El Camino;KR 69 47 87;Comunidad Terap�utica;4105461;Jardin Botanico;Engativ�;KR 69 47 87;4.65983694075455;-74.1045906810438
102001;Usaquen;CL 165 7 38;Emergencia Social;6709098;Santa Teresa;Usaqu�n;CL 165 7 38;4.741572809891373;-74.02313402617061
202002;Chapinero;CL 50 A 13 58;Emergencia Social;2493212;Marly;Chapinero;CL 50 A 13 58;4.6379802704578905;-74.0660269004545
302003;Santafe - Candelaria;KR 2 4 10;Emergencia Social;2897449;Lourdes;Santa Fe;KR 2 4 10;4.44543407606164;-74.1560043598676
502005;Usme - Sumapaz;AC 91 SUR 3 C 34 ESTE;Emergencia Social;2006448 EXT. 17;Charala;Usme;AC 91 SUR 3 C 34 ESTE;4.50140006757026;-74.1096894008225
602006;Tunjuelito;DG 47 A SUR 53 92;Emergencia Social;2308943;Venecia;Tunjuelito;DG 47 A SUR 53 92;4.59309191910064;-74.1411310254152
702007;Bosa;CL 73 SUR 81 B 10;Emergencia Social;7753064;Gran Colombiano;Bosa;CL 73 SUR 81 B 10;4.611146571433985;-74.19704270587242
802008;Kennedy;CL 38 SUR 94 C 29;Emergencia Social;4542714 EXT 02;Galan;Kennedy;CL 38 SUR 94 C 29;4.64577340603798;-74.1713094113848
902009;Fontibon;KR 104 B 22 J 15;Emergencia Social;4159214;La Cabana Fontibon;Fontib�n;KR 104 B 22 J 15;4.6819765480389215;-74.14173386116015
902010;Atencion Al Migrante Terminal de Transporte;CL 22 C 68 F 37;Emergencia Social;2951047;Terminal De Transportes;Fontib�n;CL 22 C 68 F 37;4.65239386139701;-74.1131053370361
1102012;Suba;KR 91 146 C 15;Emergencia Social;6857436;Suba Urbano;Suba;KR 91 146 C 15;4.74092069763429;-74.0842818701484
1402015;Martires;DG 22 B BIS 20 51;Emergencia Social;3617350;Santa Fe;Los M�rtires;DG 22 B BIS 20 51;4.61730535163344;-74.0807010565543
1602016;Puente Aranda - Antonio Nari�o;KR 33 4 A 23;Emergencia Social;2373467;Comuneros;Puente Aranda;KR 33 4 A 23;4.607547863526558;-74.10354002159546
1202013;Barrios Unidos - Teusaquillo;KR 58 67 D 31;Emergencia Social;2509877;Popular Modelo;Barrios Unidos;KR 58 67 D 31;4.66986581547793;-74.0810575015435
1802017;Rafael Uribe Uribe;KR 15 C 31 G 40 SUR;Emergencia Social;2090454 EXT 107;Gustavo Restrepo;Rafael Uribe;KR 15 C 31 G 40 SUR;4.575068777260865;-74.11141183435544
1657001;Centro Acogida Hogar de Paso IDIPRON;CL 10 A 45 9;Hogar de Paso;2687974;Gorgonzola;Puente Aranda;CL 10 A 45 9;4.62169905238806;-74.105510360373
1657002;Centro Autocuidado 1 SDIS;KR 35 10 37;Hogar de Paso;SIN INFORMACION;Pensilvania;Puente Aranda;KR 35 10 37;4.6146411762609;-74.0996776876625
1657003;Centro Acogida Hogar de Paso D�a y Noche SDIS;KR 35 10 69;Hogar de Paso;SIN INFORMACION;Pensilvania;Puente Aranda;KR 35 10 69;4.61482411508246;-74.0994559441805
1832001;Sala Cuna Olaya;KR 26 A 41 46 SUR;Jard�n Infantil ACUNAR;7698004;Ingles;Rafael Uribe;KR 26 A 41 46 SUR;4.58328844152091;-74.1239734087025
832002;Kennedy Salacuna;CL 40 C SUR 79 10;Jard�n Infantil ACUNAR;2645680;Ciudad Kennedy Occidental;Kennedy;CL 40 C SUR 79 10;4.62252451533294;-74.1584890875376
